MatchID,BatsmanID,RunsScored,BallsFaced,DismissedBy/RunOut/NotOut
1,MI1,12,10,CSK4
1,MI7,33,20,CSK5
1,MI21,17,16,CSK3
1,MI19,42,31,CSK10
1,MI12,14,10,CSK10
1,MI15,18,14,CSK14
1,MI13,3,3,CSK14
1,MI14,11,8,CSK14
1,MI5,2,4,NO
1,MI3,0,1,CSK3
1,MI4,5,3,NO
1,CSK19,1,7,MI14
1,CSK20,4,5,MI3
1,CSK6,58,44,NO
1,CSK15,71,48,MI5
1,CSK10,10,5,MI13
1,CSK5,18,6,MI4
1,CSK1,0,2,NO
2,DC19,5,9,KXIP13
2,DC6,0,2,RO
2,DC8,7,13,KXIP13
2,DC1,39,32,KXIP13
2,DC11,31,29,KXIP19
2,DC20,53,21,RO
2,DC12,6,9,KXIP5
2,DC2,4,6,KXIP5
2,DC15,0,0,NO
2,DC10,3,1,NO
2,KXIP1,21,19,DC18
2,KXIP2,89,60,DC20
2,KXIP15,1,3,DC2
2,KXIP17,0,3,DC2
2,KXIP12,1,4,DC15
2,KXIP10,12,12,DC12
2,KXIP7,20,14,DC15
2,KXIP9,5,6,DC20
2,KXIP13,0,0,NO
3,RCB12,56,42,SRH20
3,RCB7,29,27,SRH3
3,RCB1,14,13,SRH14
3,RCB5,51,30,RO
3,RCB6,7,8,RO
3,RCB14,1,2,NO
3,SRH1,6,6,RO
3,SRH6,61,43,RCB3
3,SRH15,34,33,RCB3
3,SRH8,12,13,RCB6
3,SRH20,0,1,RCB3
3,SRH3,7,4,RO
3,SRH16,6,5,RCB16
3,SRH23,0,2,RCB16
3,SRH19,9,6,RCB17
3,SRH24,0,1,RCB6
3,SRH14,3,4,NO
4,RR8,6,6,CSK3
4,RR1,69,47,CSK5
4,RR15,74,32,CSK14
4,RR12,0,0,RO
4,RR22,5,9,CSK4
4,RR18,10,8,CSK5
4,RR13,6,4,CSK5
4,RR6,10,9,NO
4,RR4,27,8,NO
4,CSK19,21,21,RR7
4,CSK20,33,21,RR18
4,CSK6,72,37,RR4
4,CSK5,17,6,RR18
4,CSK7,0,1,RR18
4,CSK11,22,16,CSK5
4,CSK1,29,17,NO
4,CSK10,1,2,NO
5,MI7,1,3,KKR16
5,MI1,80,54,KKR16
5,MI21,47,28,RO
5,MI19,21,13,KKR11
5,MI12,18,13,KKR14
5,MI15,13,7,NO
5,MI13,1,3,NO
5,KKR17,7,11,MI3
5,KKR11,9,10,MI14
5,KKR6,30,23,MI5
5,KKR13,24,18,MI15
5,KKR1,16,20,MI4
5,KKR14,11,11,MI4
5,KKR10,1,3,MI3
5,KKR3,33,12,MI14
5,KKR16,9,10,MI5
5,KKR7,1,2,NO
6,KXIP1,132,69,NO
6,KXIP2,26,20,RCB3
6,KXIP17,17,18,RCB6
6,KXIP12,5,6,RCB6
6,KXIP15,15,8,NO
6,RCB12,1,2,KXIP5
6,RCB7,20,21,KXIP19
6,RCB14,0,3,KXIP13
6,RCB1,1,5,KXIP5
6,RCB5,28,18,KXIP4
6,RCB19,30,27,KXIP19
6,RCB6,12,12,KXIP12
6,RCB20,0,2,KXIP19
6,RCB16,6,7,KXIP4
6,RCB17,1,2,NO
6,RCB3,1,3,KXIP4
7,DC19,64,43,CSK4
7,DC6,35,27,CSK4
7,DC11,37,25,NO
7,DC1,26,22,CSK5
7,DC20,5,3,NO
7,CSK19,10,15,DC10
7,CSK20,14,16,DC12
7,CSK6,43,35,DC15
7,CSK7,5,10,RO
7,CSK11,26,21,DC10
7,CSK1,15,12,DC15
7,CSK10,12,9,DC15
7,CSK5,1,2,NO
8,SRH1,36,30,KKR20
8,SRH6,5,10,KKR3
8,SRH15,51,38,KKR14
8,SRH17,30,31,RO
8,SRH12,11,8,NO
8,SRH3,2,3,NO
8,KKR17,70,62,NO
8,KKR11,0,2,SRH4
8,KKR13,26,13,SRH14
8,KKR6,0,3,SRH16
8,KKR1,42,29,NO
9,KXIP1,69,54,RR14
9,KXIP2,106,50,RR6
9,KXIP12,13,9,NO
9,KXIP17,25,8,NO
9,RR5,4,7,KXIP5
9,RR1,50,27,KXIP16
9,RR15,85,42,KXIP13
9,RR18,53,31,KXIP13
9,RR22,9,4,KXIP13
9,RR4,13,3,NO
9,RR13,0,2,KXIP4
9,RR6,4,1,NO
10,RCB12,54,40,MI3
10,RCB7,52,35,MI3
10,RCB1,3,11,MI5
10,RCB5,55,24,NO
10,RCB6,27,10,NO
10,MI1,8,8,RCB19
10,MI7,14,15,RCB3
10,MI21,0,2,RCB18
10,MI8,99,58,RCB18
10,MI12,15,13,RCB21
10,MI15,60,24,NO
10,MI13,0,0,NO
11,SRH1,45,33,DC22
11,SRH6,53,48,DC15
11,SRH15,3,5,DC22
11,SRH22,41,26,DC15
11,SRH2,12,7,NO
11,SRH3,1,1,NO
11,DC19,2,5,SRH23
11,DC6,34,31,SRH16
11,DC1,17,21,SRH16
11,DC11,28,27,SRH16
11,DC8,21,12,SRH23
11,DC20,11,9,SRH14
11,DC12,5,6,SRH4
11,DC15,15,7,NO
11,DC10,3,2,NO
12,KKR17,47,34,RR4
12,KKR11,15,14,RR21
12,KKR13,22,17,RR18
12,KKR14,24,14,RR14
12,KKR6,1,3,RR4
12,KKR1,34,23,NO
12,KKR3,12,10,RR6
12,KKR9,8,5,NO
12,RR5,21,16,KKR16
12,RR1,3,7,KKR3
12,RR15,8,9,KKR16
12,RR22,2,7,KKR9
12,RR13,1,6,KKR9
12,RR18,14,10,KKR20
12,rom,54,36,NO
12,RR7,5,7,KKR11
12,RR4,6,4,KKR20
12,RR21,9,13,KKR7
12,RR14,7,5,NO
13,MI7,0,5,KXIP5
13,MI1,70,45,KXIP13
13,MI21,10,7,RO
13,MI8,28,32,KXIP7
13,MI15,47,20,NO
13,MI12,30,11,NO
13,KXIP1,17,19,MI5
13,KXIP2,25,18,MI4
13,KXIP15,0,3,MI13
13,KXIP17,44,27,MI14
13,KXIP12,11,18,MI5
13,KXIP16,7,7,MI4
13,KXIP10,7,8,MI14
13,KXIP7,22,13,NO
13,KXIP19,1,5,MI3
13,KXIP13,2,2,NO
14,SRH1,28,29,CSK4
14,SRH6,0,3,CSK3
14,SRH15,29,21,CSK18
14,SRH22,9,13,RO
14,SRH8,51,26,NO
14,SRH3,31,24,CSK3
14,SRH2,8,6,NO
14,CSK6,22,19,RO
14,CSK20,1,6,SRH23
14,CSK15,8,9,SRH14
14,CSK11,3,10,SRH2
14,CSK1,47,36,NO
14,CSK10,50,35,SRH14
14,CSK5,15,5,NO
15,RR5,22,12,RCB16
15,RR1,5,5,RCB18
15,RR15,4,3,RCB3
15,RR22,17,22,RCB3
15,RR10,47,39,RCB3
15,RR13,16,18,RCB18
15,RR18,24,12,NO
15,RR4,16,10,NO
15,RCB12,63,45,RR4
15,RCB7,8,7,RR7
15,RCB1,72,53,NO
15,RCB5,12,10,NO
16,DC19,66,41,KKR9
16,DC6,26,16,KKR20
16,DC1,88,38,NO
16,DC11,38,17,KKR14
16,DC20,1,3,KKR14
16,DC8,7,5,NO
16,KKR17,28,22,DC22
16,KKR11,3,5,DC10
16,KKR13,58,35,DC13
16,KKR14,13,8,DC15
16,KKR6,6,8,DC13
16,KKR1,44,18,DC10
16,KKR3,5,4,DC10
16,KKR19,36,16,DC20
16,KKR9,3,3,NO
16,KKR16,1,3,NO
17,MI1,6,5,SRH19
17,MI7,67,39,SRH16
17,MI21,27,18,SRH11
17,MI8,31,23,SRH19
17,MI12,28,19,SRH11
17,MI15,25,13,NO
17,MI13,20,4,NO
17,SRH1,60,44,MI14
17,SRH6,25,15,MI3
17,SRH15,30,19,MI14
17,SRH22,3,5,MI3
17,SRH8,8,7,MI13
17,SRH3,10,13,MI4
17,SRH2,20,9,MI4
17,SRH16,3,7,NO
17,SRH19,0,1,NO
18,KXIP1,63,52,CSK18
18,KXIP2,26,19,CSK4
18,KXIP11,27,16,CSK10
18,KXIP17,33,17,CSK18
18,KXIP12,11,7,NO
18,KXIP10,14,9,NO
18,CSK20,83,53,NO
18,CSK6,87,53,NO
19,DC19,42,23,RCB9
19,DC6,32,28,RCB18
19,DC1,11,13,RCB2
19,DC11,37,25,RCB9
19,DC20,53,26,NO
19,DC8,11,7,NO
19,RCB12,4,6,DC2
19,RCB7,13,14,DC12
19,RCB1,43,39,DC15
19,RCB5,9,6,DC10
19,RCB2,11,13,DC12
19,RCB19,17,11,DC15
19,RCB6,11,12,DC15
19,RCB18,1,3,DC15
19,RCB16,12,12,NO
19,RCB9,5,4,DC10
19,RCB3,0,0,NO
20,MI7,23,15,RR9
20,MI1,35,23,RR7
20,MI21,79,47,NO
20,MI8,0,1,RR7
20,MI13,12,17,RR4
20,MI12,30,19,NO
20,RR8,0,2,MI3
20,RR5,70,44,MI14
20,RR1,6,7,MI4
20,RR15,0,3,MI3
20,RR10,11,13,MI5
20,RR6,15,16,MI15
20,RR18,5,6,MI4
20,RR4,24,11,MI4
20,RR7,1,2,MI4
20,RR14,2,5,MI14
20,RR9,0,0,NO
21,KKR19,81,51,CSK21
21,KKR17,11,12,CSK18
21,KKR13,9,10,CSK17
21,KKR11,17,9,CSK17
21,KKR1,7,10,CSK5
21,KKR14,2,4,CSK18
21,KKR6,12,11,CSK5
21,KKR3,17,9,NO
21,KKR9,0,2,CSK21
21,KKR16,0,1,CSK21
21,KKR20,1,1,NO
21,CSK20,50,40,KKR11
21,CSK6,17,10,KKR16
21,CSK15,30,27,KKR9
21,CSK1,11,12,KKR20
21,CSK5,17,11,KKR14
21,CSK11,7,12,NO
21,CSK10,21,8,NO
22,SRH1,52,40,KXIP19
22,SRH6,97,55,KXIP19
22,SRH2,8,7,KXIP19
22,SRH15,1,2,KXIP3
22,SRH22,20,10,NO
22,SRH8,0,1,KXIP3
22,SRH3,12,6,KXIP13
22,SRH16,0,0,NO
22,KXIP1,11,16,SRH3
22,KXIP2,9,6,RO
22,KXIP23,11,8,SRH4
22,KXIP17,77,37,SRH16
22,KXIP12,7,12,RO
22,KXIP11,6,6,SRH16
22,KXIP14,1,3,SRH4
22,KXIP19,6,7,NO
22,KXIP13,0,1,SRH16
22,KXIP5,0,2,SRH14
22,KXIP3,0,3,SRH14
23,DC19,19,10,RR4
23,DC6,5,4,RR4
23,DC1,22,18,RO
23,DC11,5,9,RO
23,DC20,39,30,RR18
23,DC8,45,24,RR9
23,DC13,16,15,RR4
23,DC12,17,8,RR20
23,DC15,2,3,NO
23,DC2,0,1,NO
23,RR8,34,36,DC20
23,RR5,13,8,DC2
23,RR1,24,17,DC10
23,RR15,5,9,DC20
23,RR10,1,2,DC2
23,RR18,38,29,DC15
23,RR20,6,6,DC12
23,RR4,2,4,DC15
23,RR7,2,3,DC13
23,RR9,2,3,NO
23,RR2,1,2,DC15
24,KKR19,4,10,KXIP13
24,KKR17,57,47,RO
24,KKR13,2,4,RO
24,KKR1,24,23,KXIP19
24,KKR6,58,29,RO
24,KKR14,5,3,KXIP3
24,KKR3,5,4,NO
24,KXIP1,74,58,KKR12
24,KXIP2,56,39,KKR12
24,KXIP17,16,10,KKR11
24,prabhsimran,4,7,KKR12
24,KXIP12,10,5,NO
24,KXIP11,0,1,KKR11
24,KXIP9,0,0,NO
25,RCB12,33,34,CSK18
25,RCB7,2,9,CSK3
25,RCB1,90,52,NO
25,RCB5,0,2,CSK18
25,RCB19,10,10,CSK5
25,RCB6,22,14,NO
25,CSK20,14,18,RCB19
25,CSK6,8,10,RCB19
25,CSK15,42,40,RCB18
25,CSK12,33,28,RO
25,CSK1,10,6,RCB3
25,CSK5,0,1,RCB10
25,CSK10,7,6,RCB10
25,CSK21,7,5,RCB10
25,CSK3,5,5,NO
25,CSK18,1,1,NO
26,SRH1,48,38,RR4
26,SRH6,16,19,RR9
26,SRH15,54,44,RR21
26,SRH22,22,12,NO
26,SRH8,15,8,RO
26,RR17,5,6,SRH4
26,RR5,16,13,SRH4
26,RR1,5,6,RO
26,RR15,26,25,SRH16
26,RR22,18,15,SRH16
26,RR13,42,26,NO
26,RR18,45,28,NO
27,DC19,4,3,MI3
27,DC6,69,52,NO
27,DC16,15,15,MI13
27,DC1,42,33,MI13
27,DC20,13,8,RO
27,DC4,14,9,NO
27,MI1,5,12,DC12
27,MI7,53,36,DC2
27,MI21,53,32,DC15
27,MI8,28,15,DC15
27,MI12,0,2,DC20
27,MI15,11,14,NO
27,MI13,12,7,NO
28,RCB7,47,37,KKR12
28,RCB12,32,23,KKR14
28,RCB1,33,28,NO
28,RCB5,73,33,NO
28,KKR2,8,12,RCB16
28,KKR17,34,25,RO
28,KKR13,9,14,RCB19
28,KKR1,8,12,RCB19
28,KKR6,1,2,RCB3
28,KKR14,16,10,RCB18
28,KKR19,16,22,RCB9
28,KKR3,1,3,RCB10
28,KKR9,4,7,RCB10
28,KKR20,7,10,NO
28,KKR12,2,3,NO
29,CSK5,31,21,SRH19
29,CSK6,0,1,SRH19
29,CSK20,42,38,SRH14
29,CSK15,41,34,SRH4
29,CSK1,21,13,SRH14
29,CSK10,25,10,NO
29,CSK21,0,1,SRH4
29,CSK3,2,2,NO
29,SRH1,9,13,CSK5
29,SRH6,23,24,CSK10
29,SRH15,4,3,RO
29,SRH22,57,39,CSK17
29,SRH8,16,18,CSK17
29,SRH20,12,7,CSK21
29,SRH16,14,8,CSK18
29,SRH13,5,5,CSK21
29,SRH19,1,2,NO
29,SRH14,0,1,NO
30,DC19,0,1,RR4
30,DC6,57,33,RR7
30,DC16,2,9,RR4
30,DC1,53,43,RR9
30,DC20,18,19,RR4
30,DC4,14,13,RR21
30,DC12,7,4,RR21
30,DC2,0,0,NO
30,RR17,41,35,DC5
30,RR5,22,9,DC10
30,RR1,1,4,DC2
30,RR15,25,18,DC12
30,RR22,32,27,DC10
30,RR13,1,2,RO
30,RR18,14,18,NO
30,RR4,1,4,DC15
30,RR7,6,4,DC5
31,RCB7,20,18,KXIP4
31,RCB12,18,12,KXIP3
31,RCB1,48,39,KXIP13
31,RCB19,13,14,KXIP4
31,RCB6,23,19,KXIP9
31,RCB5,2,5,KXIP13
31,RCB10,25,8,NO
31,RCB18,10,5,NO
31,KXIP1,61,49,NO
31,KXIP2,45,25,RCB3
31,KXIP6,53,45,RO
31,KXIP17,6,1,NO
32,KKR19,7,9,MI3
32,KKR17,21,23,MI5
32,KKR13,5,6,MI6
32,KKR6,4,8,MI5
32,KKR1,39,29,NO
32,KKR14,12,9,MI4
32,KKR3,53,36,NO
32,MI1,35,36,KKR16
32,MI7,78,44,NO
32,MI21,10,10,KKR20
32,MI12,21,11,NO
33,RR22,41,22,RCB3
33,RR17,15,19,RCB10
33,RR15,9,6,RCB3
33,RR1,57,36,RCB10
33,RR5,24,25,RCB10
33,RR18,19,11,NO
33,RR4,2,3,RCB10
33,RCB12,35,37,RR18
33,RCB7,14,11,RR7
33,RCB1,34,32,RR9
33,RCB5,55,22,NO
33,RCB8,19,17,NO
34,CSK5,0,3,DC5
34,CSK6,58,47,DC15
34,CSK20,36,28,DC10
34,CSK15,45,25,NO
34,CSK1,3,5,DC10
34,CSK10,33,13,NO
34,DC19,0,2,CSK3
34,DC6,101,58,NO
34,DC16,8,10,CSK3
34,DC1,23,23,CSK21
34,DC20,24,14,CSK18
34,DC4,4,7,CSK5
34,DC12,21,5,NO
35,KKR17,36,37,SRH16
35,KKR19,23,16,SRH14
35,KKR13,29,20,SRH20
35,KKR14,9,11,SRH14
35,KKR1,34,23,SRH7
35,KKR6,29,14,NO
35,SRH6,36,28,KKR20
35,SRH22,29,19,KKR4
35,SRH8,4,7,KKR4
35,SRH1,47,33,NO
35,SRH15,6,7,KKR4
35,SRH20,7,10,KKR3
35,SRH2,23,15,KKR16
35,SRH16,1,2,NO
36,MI1,9,8,KXIP3
36,MI7,53,43,KXIP9
36,MI21,0,4,KXIP13
36,MI8,7,7,KXIP3
36,MI13,34,30,KXIP19
36,MI12,8,4,KXIP13
36,MI15,34,12,NO
36,MI6,24,12,NO
36,KXIP1,77,51,MI4
36,KXIP2,11,10,MI4
36,KXIP6,24,21,MI5
36,KXIP17,24,12,MI4
36,KXIP12,0,2,MI5
36,KXIP8,23,16,NO
36,KXIP9,13,8,RO
37,CSK5,22,25,RR7
37,CSK6,10,9,RR4
37,CSK20,8,3,RR9
37,CSK15,13,19,RR18
37,CSK1,28,28,RO
37,CSK10,35,30,NO
37,CSK11,4,7,NO
37,RR17,19,11,CSK3
37,RR22,4,9,CSK8
37,RR15,0,3,CSK3
37,RR1,26,34,NO
37,RR5,70,48,NO
38,DC19,7,11,KXIP16
38,DC6,106,61,NO
38,DC1,14,12,KXIP4
38,DC11,14,20,KXIP12
38,DC20,9,10,KXIP13
38,DC8,10,6,KXIP13
38,KXIP1,15,11,DC12
38,KXIP2,5,9,RO
38,KXIP6,29,13,DC2
38,KXIP17,53,28,DC15
38,KXIP12,32,24,DC15
38,KXIP8,15,22,NO
38,KXIP16,10,8,NO
39,KKR17,1,6,RCB16
39,KKR19,1,5,RCB9
39,KKR13,0,1,RCB9
39,KKR2,10,8,RCB9
39,KKR6,4,14,RCB3
39,KKR1,30,34,RCB19
39,KKR3,4,17,RCB3
39,KKR7,12,19,RO
39,KKR4,19,16,NO
39,RCB12,25,17,RO
39,RCB7,16,21,KKR4
39,RCB8,21,26,NO
39,RCB1,18,17,NO
40,RR22,19,13,RO
40,RR17,30,32,SRH16
40,RR15,36,26,SRH10
40,RR5,9,12,SRH20
40,RR1,19,15,SRH10
40,RR13,20,12,SRH10
40,RR18,2,3,NO
40,RR4,16,7,NO
40,SRH1,4,4,RR4
40,SRH6,10,7,RR4
40,SRH15,83,47,NO
40,SRH20,52,51,NO
41,CSK7,0,5,MI3
41,CSK6,1,7,MI3
41,CSK15,2,3,MI4
41,CSK12,0,1,MI4
41,CSK1,16,16,MI5
41,CSK10,7,6,MI3
41,CSK5,52,47,MI3
41,CSK3,0,5,MI5
41,CSK18,11,20,MI6
41,CSK9,13,10,NO
41,MI7,46,37,NO
41,MI8,68,37,NO
42,KKR17,9,8,DC10
42,KKR13,81,53,DC20
42,KKR19,13,12,DC10
42,KKR6,3,6,DC15
42,KKR11,64,32,DC15
42,KKR1,17,9,DC20
42,KKR3,0,0,NO
42,DC16,0,1,KKR3
42,DC6,6,6,KKR3
42,DC1,47,38,KKR20
42,DC11,27,33,KKR20
42,DC8,10,5,KKR20
42,DC20,6,6,KKR20
42,DC12,9,7,KKR20
42,DC15,9,10,KKR3
42,DC2,14,13,NO
42,DC5,1,3,KKR4
42,DC10,0,0,NO
43,KXIP1,27,27,SRH16
43,KXIP11,17,14,SRH19
43,KXIP6,20,20,SRH10
43,KXIP17,32,28,NO
43,KXIP12,12,13,SRH19
43,KXIP8,0,2,SRH16
43,KXIP9,7,12,SRH10
43,KXIP4,4,4,RO
43,KXIP19,0,0,NO
43,SRH1,35,20,KXIP19
43,SRH6,19,20,KXIP4
43,SRH15,15,29,KXIP9
43,SRH2,7,5,KXIP13
43,SRH20,26,27,KXIP3
43,SRH10,5,8,KXIP9
43,SRH8,3,5,KXIP3
43,SRH16,0,1,KXIP9
43,SRH19,0,2,KXIP3
43,SRH14,0,0,NO
43,SRH4,0,2,RO
44,RCB12,22,21,CSK16
44,RCB7,15,11,CSK5
44,RCB1,50,43,CSK5
44,RCB5,39,36,CSK3
44,RCB2,1,2,CSK5
44,RCB10,2,5,CSK3
44,RCB8,2,2,NO
44,RCB19,5,2,NO
44,CSK7,65,51,NO
44,CSK6,25,13,RCB10
44,CSK15,39,27,RCB3
44,CSK1,19,21,NO
45,MI8,37,36,RR9
45,MI7,6,4,RR4
45,MI21,40,26,RR7
45,MI19,34,25,RR4
45,MI15,6,4,RR7
45,MI12,60,21,NO
45,MI13,3,4,NO
45,RR22,13,11,MI14
45,RR17,107,60,NO
45,RR1,11,8,MI14
45,RR15,54,31,NO
46,KKR17,57,45,KXIP13
46,KKR13,0,1,KXIP12
46,KKR19,7,4,KXIP13
46,KKR6,0,2,KXIP13
46,KKR1,40,25,KXIP19
46,KKR11,6,4,KXIP9
46,KKR9,6,13,KXIP4
46,KKR3,1,8,KXIP19
46,KKR4,24,13,NO
46,KKR20,2,4,KXIP9
46,KKR12,0,1,NO
46,KXIP1,28,25,KKR20
46,KXIP11,66,56,NO
46,KXIP6,51,29,KKR4
46,KXIP17,2,3,NO
47,SRH1,66,34,DC2
47,SRH17,87,45,DC10
47,SRH15,44,31,NO
47,SRH22,11,10,NO
47,DC16,26,19,SRH16
47,DC6,0,1,SRH19
47,DC20,5,6,SRH13
47,DC8,16,13,SRH16
47,DC11,36,35,SRH19
47,DC1,7,12,SRH20
47,DC12,1,4,SRH16
47,DC15,3,7,SRH14
47,DC2,7,5,SRH10
47,DC5,20,9,NO
47,DC10,1,3,SRH14
48,RCB14,33,24,MI5
48,RCB12,74,45,MI4
48,RCB1,9,14,MI4
48,RCB5,15,12,MI15
48,RCB6,2,6,MI4
48,RCB10,4,2,MI3
48,RCB8,14,11,NO
48,RCB19,10,6,NO
48,MI7,18,19,RCB9
48,MI8,25,19,RCB3
48,MI21,79,43,NO
48,MI19,5,8,RCB9
48,MI13,10,10,RCB3
48,MI12,17,15,RCB10
48,MI15,4,1,NO
49,KKR17,26,17,CSK17
49,KKR13,87,61,CSK14
49,KKR11,7,7,CSK16
49,KKR18,11,11,CSK10
49,KKR1,15,12,CSK14
49,KKR6,21,10,NO
49,KKR19,3,2,NO
49,CSK20,14,19,KKR20
49,CSK7,72,53,KKR3
49,CSK15,38,20,KKR3
49,CSK1,1,4,KKR20
49,CSK5,13,14,NO
49,CSK10,31,11,NO
50,KXIP1,46,41,RR17
50,KXIP11,0,1,RR4
50,KXIP6,99,63,RR4
50,KXIP17,22,10,RR17
50,KXIP12,6,6,NO
50,KXIP8,1,1,NO
50,RR22,30,23,KXIP4
50,RR17,50,26,KXIP9
50,RR15,48,25,RO
50,RR1,31,20,NO
50,RR5,22,11,NO
51,DC19,10,11,MI3
51,DC6,0,2,MI3
51,DC1,25,29,MI5
51,DC11,21,24,MI4
51,DC20,2,3,MI4
51,DC8,11,13,MI6
51,DC13,5,9,MI4
51,DC2,12,9,MI3
51,DC7,7,13,NO
51,DC15,12,7,RO
51,MI8,72,47,NO
51,MI7,26,28,DC10
51,MI21,12,11,MI21
52,RCB14,32,31,SRH16
52,RCB12,5,8,SRH19
52,RCB1,7,7,SRH19
52,RCB5,24,24,SRH13
52,RCB19,21,18,SRH14
52,RCB8,15,24,NO
52,RCB10,3,4,SRH10
52,RCB18,0,1,SRH10
52,RCB9,2,3,NO
52,SRH1,8,5,RCB19
52,SRH17,39,32,RCB3
52,SRH15,26,19,RCB3
52,SRH22,8,14,RCB18
52,SRH3,8,5,RCB16
52,SRH10,26,10,NO
52,SRH2,0,0,NO
53,KXIP1,29,27,CSK14
53,KXIP2,26,15,CSK14
53,KXIP6,12,19,CSK9
53,KXIP17,2,6,CSK18
53,KXIP11,14,15,CSK10
53,KXIP8,62,30,NO
53,KXIP16,2,3,CSK14
53,KXIP9,4,5,NO
53,CSK7,62,49,NO
53,CSK6,48,34,KXIP9
53,CSK15,30,30,NO
54,KKR17,36,24,RR18
54,KKR13,0,1,RR4
54,KKR19,39,34,RR7
54,KKR11,0,2,RR18
54,KKR1,68,35,NO
54,KKR6,0,1,RR18
54,KKR14,25,11,RR9
54,KKR3,15,11,RR9
54,KKR9,1,1,NO
54,RR22,6,2,KKR3
54,RR17,18,11,KKR3
54,RR1,4,4,KKR3
54,RR15,1,4,KKR16
54,RR5,35,22,KKR20
54,RR13,0,7,KKR3
54,RR18,31,27,KKR20
54,RR7,23,23,No
54,RR4,6,9,KKR9
54,RR9,2,3,KKR16
54,RR2,0,8,NO
55,RCB14,12,17,DC15
55,RCB12,50,41,DC10
55,RCB1,29,24,DC2
55,RCB5,35,21,RO
55,RCB10,0,2,DC10
55,RCB6,17,11,DC15
55,RCB19,0,1,NO
55,RCB18,4,2,DC10
55,RCB15,1,1,NO
55,DC19,9,6,RCB9
55,DC6,54,41,RCB15
55,DC16,60,46,RCB19
55,DC1,7,9,RCB15
55,DC11,8,7,NO
55,DC20,10,5,NO
56,MI1,4,7,SRH19
56,MI7,25,13,SRH19
56,MI21,36,29,SRH13
56,MI8,33,30,SRH19
56,MI13,0,3,SRH13
56,MI19,1,3,SRH16
56,MI15,41,25,SRH10
56,MI6,1,3,SRH10
56,MI14,4,5,NO
56,MI9,3,2,NO
56,SRH1,85,58,NO
56,SRH17,58,45,NO
Q1,MI7,40,25,DC2
Q1,MI1,0,1,DC2
Q1,MI21,51,38,DC10
Q1,MI8,55,30,NO
Q1,MI15,0,2,DC2
Q1,MI13,13,10,DC20
Q1,MI12,37,14,NO
Q1,DC19,0,2,MI3
Q1,DC6,0,2,MI4
Q1,DC16,0,3,MI3
Q1,DC1,12,8,MI4
Q1,DC20,65,46,MI4
Q1,DC11,3,9,MI13
Q1,DC12,42,33,MI15
Q1,DC17,0,2,MI4
Q1,DC15,15,15,NO
Q1,DC10,0,0,NO
E,RCB1,6,7,SRH10
E,RCB12,1,6,SRH10
E,RCB7,32,30,SRH13
E,RCB5,56,43,SRH14
E,RCB2,0,1,RO
E,RCB6,8,13,SRH10
E,RCB19,5,6,SRH14
E,RCB16,9,8,NO
E,RCB9,10,7,NO
E,SRH1,17,17,RCB9
E,SRH9,0,3,RCB9
E,SRH15,24,21,RCB21
E,SRH22,50,44,NO
E,SRH8,7,14,RCB3
E,SRH10,24,20,NO
Q2,DC20,38,27,SRH16
Q2,DC6,78,50,SRH19
Q2,DC1,21,20,SRH10
Q2,DC8,42,22,NO
Q2,DC11,2,3,NO
Q2,SRH8,17,12,DC20
Q2,SRH1,2,3,DC15
Q2,SRH15,21,14,DC20
Q2,SRH22,67,45,DC20
Q2,SRH10,11,15,DC12
Q2,SRH2,33,16,DC15
Q2,SRH16,11,7,DC15
Q2,SRH9,0,1,DC15
Q2,SRH13,2,3,NO
Q2,SRH19,2,4,NO
F,DC20,0,1,MI3
F,DC6,15,13,MI20
F,DC16,2,4,MI3
F,DC1,65,50,NO
F,DC11,56,38,MI6
F,DC8,5,5,MI3
F,DC12,9,9,MI6
F,DC15,0,0,RO
F,MI1,68,51,DC10
F,MI7,20,12,DC20
F,MI21,19,20,RO
F,MI8,33,19,NO
F,MI15,9,4,DC15
F,MI12,3,5,DC10
F,MI13,1,1,NO
