MatchID,BowlerID,BallsBowled,WicketsTaken,RunsConceded
1,CSK3,24,2,32
1,CSK5,24,1,28
1,CSK14,24,3,38
1,CSK4,24,1,21
1,CSK10,24,2,42
1,MI3,20,1,23
1,MI14,24,1,27
1,MI4,24,1,43
1,MI13,24,1,37
1,MI5,24,1,36
2,KXIP5,24,2,24
2,KXIP13,24,3,15
2,KXIP9,24,0,56
2,KXIP7,24,0,39
2,KXIP19,24,2,22
2,DC10,24,0,33
2,DC18,24,1,45
2,DC15,24,2,28
2,DC2,6,2,2
2,DC12,24,1,14
2,DC20,18,2,29
3,SRH23,24,0,25
3,SRH19,24,0,36
3,SRH14,24,1,34
3,SRH24,4,0,6
3,SRH20,8,1,14
3,SRH16,24,0,31
3,SRH3,12,1,16
3,RCB17,22,1,33
3,RCB20,24,0,48
3,RCB16,24,2,25
3,RCB19,6,0,7
3,RCB3,24,3,18
3,RCB6,18,2,15
4,CSK3,24,1,31
4,CSK5,24,3,33
4,CSK14,24,1,56
4,CSK10,24,0,40
4,CSK4,24,1,55
4,RR21,24,0,44
4,RR4,24,1,26
4,RR7,24,1,38
4,RR6,24,1,54
4,RR18,24,3,37
5,KKR15,18,0,34
5,KKR16,24,2,32
5,KKR3,18,0,49
5,KKR11,24,1,22
5,KKR14,12,1,17
5,KKR7,24,0,39
5,MI3,24,2,30
5,MI14,24,2,25
5,MI4,24,2,32
5,MI5,24,2,26
5,MI15,18,1,21
5,MI13,6,0,10
6,RCB20,18,0,35
6,RCB17,24,0,57
6,RCB16,24,0,37
6,RCB3,24,1,25
6,RCB19,12,0,13
6,RCB6,18,2,33
6,KXIP5,18,2,17
6,KXIP13,18,1,14
6,KXIP19,24,3,32
6,KXIP4,18,3,21
6,KXIP16,12,0,13
6,KXIP12,12,1,10
7,CSK3,24,0,38
7,CSK5,24,1,27
7,CSK8,24,0,28
7,CSK4,24,2,33
7,CSK10,24,0,44
7,DC15,24,3,26
7,DC12,24,1,18
7,DC10,24,2,21
7,DC3,24,0,42
7,DC22,24,0,23
8,KKR11,24,0,31
8,KKR3,24,1,19
8,KKR16,12,0,15
8,KKR7,12,0,15
8,KKR20,24,1,25
8,KKR9,12,0,17
8,KKR14,12,1,16
8,SRH23,18,0,29
8,SRH4,18,1,28
8,SRH14,18,1,27
8,SRH16,24,1,25
8,SRH12,24,0,23
8,SRH3,6,0,11
9,RR21,18,0,30
9,RR14,24,1,39
9,RR4,24,0,46
9,RR7,24,0,44
9,RR18,6,0,19
9,RR6,24,1,44
9,KXIP5,18,3,52
9,KXIP13,24,1,53
9,KXIP19,24,2,34
9,KXIP16,24,0,40
9,KXIP4,9,0,16
9,KXIP12,18,0,29
10,MI3,24,2,34
10,MI14,24,0,51
10,MI5,24,1,31
10,MI4,24,0,42
10,MI13,18,0,23
10,MI15,6,0,13
10,RCB18,24,2,45
10,RCB19,24,1,12
10,RCB16,24,0,43
10,RCB3,24,1,48
10,RCB21,24,1,53
11,MI8t,18,0,26
11,DC15,24,2,21
11,DC10,24,0,40
11,DC20,18,0,22
11,DC22,24,2,35
11,DC12,12,0,14
11,SRH23,24,2,25
11,SRH4,24,1,43
11,SRH14,24,1,25
11,SRH3,24,0,34
11,SRH16,24,3,14
12,RR4,24,2,18
12,RR14,24,1,39
12,RR21,12,1,14
12,RR6,24,1,37
12,RR7,24,0,43
12,RR13,6,0,14
12,RR18,6,1,6
12,KKR11,24,1,40
12,KKR3,18,1,13
12,KKR16,24,2,20
12,KKR9,12,2,13
12,KKR20,24,2,25
12,KKR7,18,1,20
13,KXIP5,24,1,20
13,KXIP13,24,1,36
13,KXIP19,24,0,37
13,KXIP7,24,1,45
13,KXIP16,24,0,52
13,MI3,24,1,42
13,MI14,24,2,28
13,MI13,24,1,27
13,MI4,24,2,18
13,MI5,24,2,26
14,CSK3,24,2,31
14,CSK5,18,0,37
14,CSK18,24,1,32
14,CSK21,24,0,28
14,CSK4,18,1,20
14,CSK10,12,0,16
14,SRH23,19,1,20
14,SRH4,23,0,34
14,SRH14,24,2,43
14,SRH3,6,0,4
14,SRH16,24,0,12
14,SRH2,24,1,41
15,RCB18,24,2,41
15,RCB19,24,0,20
15,RCB16,24,1,37
15,RCB3,24,3,24
15,RCB21,18,0,27
15,RCB6,6,0,4
15,RR4,24,1,18
15,RR21,18,0,31
15,RR7,24,1,27
15,RR6,19,0,40
15,RR18,24,0,28
15,RR13,6,0,13
16,KKR3,24,0,49
16,KKR16,18,0,40
16,KKR20,24,1,49
16,KKR11,12,0,26
16,KKR14,24,2,29
16,KKR9,18,1,35
16,DC15,24,1,51
16,DC10,24,3,33
16,DC2,12,0,26
16,DC20,24,1,46
16,DC13,24,2,34
16,DC22,12,1,14
17,SRH19,24,2,41
17,SRH14,24,0,29
17,SRH11,24,2,64
17,SRH2,12,0,27
17,SRH16,24,1,22
17,SRH22,12,0,24
17,MI3,24,2,28
17,MI14,24,2,29
17,MI13,24,1,35
17,MI4,24,2,41
17,MI15,18,0,20
17,MI5,6,0,16
18,CSK3,18,0,17
18,CSK5,18,0,31
18,CSK18,24,2,39
18,CSK21,24,0,38
18,CSK10,24,1,30
18,CSK4,12,1,22
18,KXIP5,18,0,30
18,KXIP13,22,0,35
18,KXIP24,24,0,41
18,KXIP9,18,0,42
18,KXIP19,24,0,33
19,RCB18,24,1,40
19,RCB19,24,0,20
19,RCB16,18,0,48
19,RCB3,18,0,29
19,RCB9,24,2,34
19,RCB2,12,1,21
19,DC15,24,4,24
19,DC10,24,2,22
19,DC2,24,1,26
19,DC12,24,2,18
19,DC13,24,0,43
20,RR14,18,0,42
20,RR7,24,2,28
20,RR4,24,1,34
20,RR9,24,1,36
20,RR6,18,0,33
20,RR18,12,0,13
20,MI3,24,2,26
20,MI4,24,4,20
20,MI14,19,2,19
20,MI5,18,1,24
20,MI13,12,0,22
20,MI15,12,1,24
21,CSK3,24,0,47
21,CSK5,24,2,26
21,CSK18,24,2,28
21,CSK17,24,2,25
21,CSK21,24,3,37
21,KKR3,24,0,25
21,KKR16,18,1,32
21,KKR20,24,1,28
21,KKR9,18,1,21
21,KKR11,24,1,31
21,KKR14,12,1,18
22,KXIP5,18,0,33
22,KXIP14,24,0,39
22,KXIP13,24,1,40
22,KXIP12,12,0,26
22,KXIP19,18,3,29
22,KXIP3,24,2,33
22,SRH19,24,0,27
22,SRH4,18,2,24
22,SRH14,23,2,24
22,SRH3,6,1,15
22,SRH16,24,3,12
22,SRH2,6,0,28
23,RR2,12,0,25
23,RR4,24,3,24
23,RR9,24,1,35
23,RR20,24,1,50
23,RR7,12,0,23
23,RR18,24,1,20
23,DC15,22,3,35
23,DC10,24,1,25
23,DC2,24,2,22
23,DC13,24,1,29
23,DC12,12,1,8
23,DC20,12,2,17
24,KXIP13,24,1,30
24,KXIP3,24,1,25
24,KXIP9,24,0,37
24,KXIP14,24,0,44
24,KXIP19,24,1,25
24,KKR3,24,0,29
24,KKR12,24,3,29
24,KKR9,18,0,40
24,KKR20,24,0,27
24,KKR11,24,2,28
24,KKR13,6,0,7
25,CSK3,18,1,10
25,CSK5,24,1,48
25,CSK18,24,2,40
25,CSK21,18,0,29
25,CSK17,24,0,34
25,CSK10,12,0,7
25,RCB10,24,3,19
25,RCB16,24,0,18
25,RCB18,24,1,30
25,RCB19,18,2,16
25,RCB3,24,1,35
25,RCB6,6,0,14
26,RR4,24,1,25
26,RR7,24,0,31
26,RR9,18,1,29
26,RR21,24,1,31
26,RR18,24,0,35
26,RR17,6,0,7
26,SRH19,24,0,32
26,SRH4,23,2,37
26,SRH14,24,0,32
26,SRH3,6,0,11
26,SRH16,24,2,25
26,SRH20,18,0,22
27,MI3,24,1,36
27,MI14,18,0,37
27,MI4,24,0,26
27,MI13,24,2,26
27,MI15,6,0,10
27,MI5,24,0,27
27,DC15,24,2,28
27,DC10,24,0,28
27,DC12,18,1,24
27,DC2,24,1,35
27,DC13,12,0,20
27,DC20,16,1,31
28,KKR3,24,0,38
28,KKR12,24,1,42
28,KKR14,24,1,51
28,KKR20,24,0,25
28,KKR9,24,0,36
28,RCB10,24,2,17
28,RCB16,18,1,17
28,RCB9,18,1,24
28,RCB19,24,2,20
28,RCB3,24,1,12
28,RCB18,12,1,19
29,SRH19,24,2,19
29,SRH4,24,2,45
29,SRH13,24,0,29
29,SRH14,24,2,41
29,SRH16,24,0,30
29,CSK3,24,0,28
29,CSK5,18,1,18
29,CSK10,18,1,21
29,CSK18,12,1,10
29,CSK17,24,2,37
29,CSK21,18,2,25
29,CSK4,6,0,8
30,RR4,24,3,19
30,RR21,18,2,32
30,RR9,24,1,30
30,RR17,12,0,24
30,RR7,24,1,31
30,RR18,18,0,23
30,DC15,24,1,28
30,DC5,24,2,37
30,DC10,24,2,33
30,DC2,24,1,17
30,DC12,24,1,32
31,KXIP12,24,0,28
31,KXIP13,24,2,45
31,KXIP3,12,1,20
31,KXIP19,18,0,29
31,KXIP4,24,2,23
31,KXIP9,18,1,20
31,RCB10,24,0,22
31,RCB16,24,0,21
31,RCB3,18,1,35
31,RCB18,12,0,14
31,RCB9,18,0,44
31,RCB19,24,0,38
32,MI3,24,1,32
32,MI6,24,1,51
32,MI4,24,1,22
32,MI13,24,0,23
32,MI5,24,2,18
32,KKR5,17,0,24
32,KKR3,18,0,28
32,KKR12,12,0,30
32,KKR14,12,0,15
32,KKR20,24,1,23
32,KKR16,18,1,24
33,RCB19,18,0,25
33,RCB10,24,4,26
33,RCB18,18,0,43
33,RCB16,24,0,30
33,RCB3,24,2,34
33,KXIP10,12,0,18
33,RR4,22,0,38
33,RR7,24,1,32
33,RR9,24,1,32
33,RR21,24,0,46
33,RR18,24,1,30
34,DC5,24,1,39
34,DC15,24,1,33
34,DC12,24,0,23
34,DC10,24,2,44
34,DC2,18,0,30
34,DC20,6,0,10
34,CSK3,24,2,18
34,CSK5,24,1,35
34,CSK18,24,1,39
34,CSK10,11,0,35
34,CSK17,18,0,34
34,CSK21,18,1,23
35,SRH19,24,0,27
35,SRH7,24,1,46
35,SRH14,24,2,40
35,SRH20,24,1,20
35,SRH16,24,1,28
35,KKR3,24,1,28
35,KKR16,18,1,34
35,KKR20,24,1,32
35,KKR14,12,0,29
35,KKR4,24,3,15
35,KKR7,18,0,18
36,KXIP12,24,0,24
36,KXIP13,24,2,30
36,KXIP3,18,2,35
36,KXIP9,18,1,32
36,KXIP4,18,0,28
36,KXIP8,6,0,9
36,KXIP19,24,1,12
36,MI3,24,0,48
36,MI13,12,0,12
36,MI4,24,3,24
36,MI6,24,0,33
36,MI15,12,0,26
36,MI5,24,2,33
37,RR4,24,1,20
37,RR14,6,0,8
37,RR9,24,1,35
37,RR17,18,0,27
37,RR7,24,1,14
37,RR18,24,1,18
37,CSK3,24,2,18
37,CSK8,24,1,19
37,CSK10,9,0,11
37,CSK18,24,0,34
37,CSK5,6,0,6
37,CSK4,18,0,32
38,KXIP12,24,1,31
38,KXIP13,24,2,28
38,KXIP3,18,0,30
38,KXIP16,12,1,17
38,KXIP4,24,1,33
38,KXIP19,18,0,24
38,DC17,24,0,30
38,DC15,24,2,27
38,DC12,24,1,27
38,DC5,12,0,41
38,DC2,24,1,27
38,DC20,6,0,14
39,RCB10,24,0,16
39,RCB9,24,3,8
39,RCB16,18,1,23
39,RCB18,6,0,6
39,RCB3,24,2,15
39,RCB19,24,1,14
39,KKR3,18,0,18
39,KKR12,15,0,20
39,KKR20,24,0,28
39,KKR4,24,1,17
40,SRH19,24,0,31
40,SRH10,24,3,33
40,SRH20,18,1,15
40,SRH14,24,0,46
40,SRH16,24,1,20
40,SRH13,6,0,9
40,RR4,24,2,21
40,RR14,6,0,11
40,RR9,19,0,42
40,RR17,12,0,24
40,RR7,24,0,32
40,RR18,24,0,25
41,MI3,24,4,18
41,MI4,24,2,25
41,MI13,18,0,16
41,MI5,24,2,22
41,MI6,24,1,25
41,MI15,6,0,4
41,CSK3,24,0,34
41,CSK8,12,0,17
41,CSK9,18,0,22
41,CSK18,14,0,26
41,CSK10,6,0,15
42,DC5,24,0,40
42,DC10,24,2,27
42,DC15,24,2,33
42,DC12,6,0,7
42,DC20,24,2,41
42,DC2,18,0,45
42,KKR3,24,3,17
42,KKR12,12,0,19
42,KKR9,12,0,11
42,KKR4,24,1,30
42,KKR11,24,0,37
42,KKR20,24,5,20
43,SRH19,24,2,29
43,SRH4,24,0,31
43,SRH10,24,2,27
43,SRH16,24,2,14
43,SRH14,24,0,23
43,KXIP13,24,1,34
43,KXIP3,23,3,23
43,KXIP4,24,1,27
43,KXIP19,24,1,13
43,KXIP9,24,3,17
44,CSK3,24,2,31
44,CSK13,12,0,20
44,CSK5,18,3,19
44,CSK16,24,1,23
44,CSK9,24,0,30
44,CSK10,18,0,20
44,RCB19,24,0,27
44,RCB10,22,1,36
44,RCB9,12,0,29
44,RCB3,24,1,21
44,RCB2,12,0,17
44,RCB16,18,0,19
45,RR4,24,2,31
45,RR14,24,0,60
45,RR9,24,1,45
45,RR7,24,2,30
45,RR18,24,0,25
45,MI3,24,0,40
45,MI14,20,2,40
45,MI4,24,0,38
45,MI13,12,0,20
45,MI15,12,0,18
45,MI5,18,0,36
46,KXIP12,12,1,21
46,KXIP13,24,3,35
46,KXIP3,12,0,18
46,KXIP4,24,1,27
46,KXIP9,24,2,25
46,KXIP19,24,2,20
46,KKR3,24,0,31
46,KKR12,18,0,24
46,KKR20,24,1,34
46,KKR11,24,0,27
46,KKR4,23,1,32
47,DC10,24,1,37
47,DC15,24,0,54
47,DC2,18,1,35
47,DC12,24,0,36
47,DC5,18,0,35
47,DC20,12,0,15
47,SRH19,24,2,27
47,SRH13,6,1,8
47,SRH10,24,1,46
47,SRH16,24,3,7
47,SRH14,24,2,26
47,SRH20,11,1,11
47,SRH1,1,0,2
48,MI3,24,1,40
48,MI4,24,3,14
48,MI13,24,0,27
48,MI14,18,0,35
48,MI5,24,1,43
48,MI15,6,1,5
48,RCB10,24,1,36
48,RCB17,24,0,43
48,RCB19,24,0,20
48,RCB9,19,2,28
48,RCB3,24,2,37
49,CSK3,18,0,31
49,CSK5,18,0,21
49,CSK14,24,2,34
49,CSK16,18,1,30
49,CSK10,18,1,20
49,CSK17,24,1,35
49,KKR3,24,2,31
49,KKR9,18,0,34
49,KKR11,24,0,23
49,KKR4,24,0,54
49,KKR20,24,2,20
49,KKR13,6,0,16
50,RR4,24,2,26
50,RR2,24,0,47
50,RR9,24,0,47
50,RR7,6,0,10
50,RR17,24,2,32
50,RR18,18,0,22
50,KXIP3,18,0,34
50,KXIP13,18,0,36
50,KXIP4,24,1,43
50,KXIP9,21,1,44
50,KXIP19,24,0,27
51,MI3,24,3,21
51,MI13,18,0,13
51,MI20,18,0,18
51,MI4,24,3,17
51,MI6,12,1,14
51,MI5,24,1,24
51,DC2,24,0,18
51,DC15,18,0,27
51,DC10,14,1,25
51,DC20,6,0,4
51,DC7,18,0,29
51,DC13,6,0,8
52,SRH19,24,2,20
52,SRH10,24,2,27
52,SRH14,24,1,11
52,SRH13,24,1,35
52,SRH16,24,1,24
52,RCB10,12,0,19
52,RCB19,18,1,21
52,RCB16,12,1,30
52,RCB9,6,0,12
52,RCB3,19,2,19
52,RCB18,18,1,20
53,CSK3,18,0,30
53,CSK5,12,0,15
53,CSK18,24,1,27
53,CSK14,24,3,39
53,CSK9,24,1,24
53,CSK10,18,1,17
53,KXIP16,18,0,26
53,KXIP13,24,0,29
53,KXIP9,18,1,31
53,KXIP19,24,0,39
53,KXIP4,24,0,17
53,KXIP6,5,0,5
54,RR4,24,1,19
54,RR2,12,0,22
54,RR7,18,1,44
54,RR17,18,0,40
54,RR18,24,3,25
54,RR9,24,2,36
54,KKR3,24,4,34
54,KKR16,24,2,15
54,KKR20,24,2,20
54,KKR11,24,0,37
54,KKR9,24,1,24
55,DC17,24,0,40
55,DC2,24,1,18
55,DC10,24,3,33
55,DC15,24,2,30
55,DC12,24,0,30
55,RCB10,12,0,19
55,RCB9,18,1,29
55,RCB19,24,1,24
55,RCB18,12,0,24
55,RCB3,24,0,29
55,RCB15,24,2,26
56,SRH19,24,3,34
56,SRH10,24,2,25
56,SRH13,24,2,19
56,SRH14,24,0,38
56,SRH16,24,1,32
56,MI9,18,0,22
56,MI6,24,0,27
56,MI14,18,0,29
56,MI5,24,0,36
56,MI13,19,0,37
Q1,DC17,24,0,44
Q1,DC2,24,3,29
Q1,DC15,24,0,42
Q1,DC12,18,0,27
Q1,DC10,24,1,50
Q1,DC20,6,1,5
Q1,MI3,12,2,9
Q1,MI4,24,4,14
Q1,MI13,24,1,22
Q1,MI6,24,0,27
Q1,MI15,24,1,36
Q1,MI5,12,0,35
E,SRH19,24,0,21
E,SRH10,24,3,25
E,SRH14,24,2,33
E,SRH13,24,1,30
E,SRH16,24,0,22
E,RCB9,24,2,28
E,RCB16,22,0,31
E,RCB19,12,0,21
E,RCB21,24,1,12
E,RCB3,24,1,24
E,RCB2,6,0,4
E,RCB6,6,0,7
Q2,SRH19,24,1,30
Q2,SRH10,24,1,50
Q2,SRH13,24,0,48
Q2,SRH16,24,1,26
Q2,SRH14,24,0,32
Q2,DC2,18,0,33
Q2,DC15,24,4,29
Q2,DC10,24,0,36
Q2,DC20,18,3,26
Q2,DC12,24,1,33
Q2,DC7,12,0,14
F,MI3,24,3,30
F,MI4,24,0,28
F,MI20,24,1,25
F,MI6,24,2,29
F,MI13,18,0,30
F,MI15,6,0,13
F,DC2,24,0,28
F,DC15,18,1,32
F,DC10,16,2,25
F,DC20,12,1,23
F,DC12,24,0,16
F,DC7,18,0,29
